Име,Опис,Линк до слика на продукт,Линк до продукт,Цена,Намалена цена,Валута,Достапни величини,Достапни бои
GEO SSHELL TRS II,"Софтшел Панталони
Дишливост 10.000 g/m²/24 часа
Водоотпорна и ветроотпорна мембрана, издржлив водоотпорен финиш.
Еластичен струк и повеќе џебови.",https://www.scout.mk/wp-content/uploads/2022/10/RWJ113R_800_P_3-600x600.jpg,https://www.scout.mk/product/geo-sshell-trs-ii-rwj113r/,5190,5190,МКД,"['14', '16']",['black']
GLAABACH 3IN1 JKT W,Женска хибридна јакна 3 во 1,https://www.scout.mk/wp-content/uploads/2025/02/A61887.jpg,https://www.scout.mk/product/glaabach-3in1-jkt-w/,15390,15390,МКД,"['l', 'xl']",['grey']
Go Hike Jacket W 1113972,"Хардшел Jакна
Водоотпорна и ветероотпорна
Водоотпорност: 20.000 mm
Дишливост: 15.000 > g/m²/24h",https://www.scout.mk/wp-content/uploads/2023/05/1113972_1283_A020.tif-600x600.png,https://www.scout.mk/product/go-hike-jacket-w-1113972/,12990,12990,МКД,"['l', 's']",['turquoise']
Go Hike Softshell W 1306862,"Софтшел Јакна со капуљача
Водоодбивна и ветероодбивна
Изработена од средно дебел софтшел материјал",https://www.scout.mk/wp-content/uploads/2023/05/1306862_1281_A020.tif-600x600.png,https://www.scout.mk/product/go-hike-softshell-w-1306862/,9590,9590,МКД,"['l', 's']","['blue', 'orange']"
Go Hike W 1306861,"Софтшел Јакна со капуљача
Водоодбивна и ветероодбивна
Изработена од многу дишлив и лесен стреч материјал",https://www.scout.mk/wp-content/uploads/2022/05/1306861_2178_A020-2-600x600.jpg,https://www.scout.mk/product/go-hike-w-1306861/,7590,7590,МКД,['m'],"['pink', 'red']"
Hazy Mtn Ts W MIV9077,"Функционална Маица
Изработена од многу лесен материјал кој не развива миризба при потење
100% полиестер",https://www.scout.mk/wp-content/uploads/2021/05/MIV9077-8737-600x600.jpg,https://www.scout.mk/product/hazy-mtn-ts-w-miv9077/,2290,2290,МКД,"['m', 's']",['orange']
High Coast Lite Dress F83502,Лесен летен фустан за топла клима.,https://www.scout.mk/wp-content/uploads/2024/03/High_Coast_Lite_Dress_W_83502-560_A_MAIN_FJR-6-600x600.png,https://www.scout.mk/product/high-coast-lite-dress-f83502/,7490,7490,МКД,['s'],['green']
High Coast Lite Shorts F89431,Лесни и растегливи кратки панталони кои брзо се сушат за секојдневна употреба и патување во топла клима.,https://www.scout.mk/wp-content/uploads/2024/03/High_Coast_Lite_Shorts_W_89431-018_A_MAIN_FJR-3-600x600.png,https://www.scout.mk/product/high-coast-lite-shorts-f89431/,6190,6190,МКД,"['36', '38', '40']","['green', 'grey']"
HIGHLOFT GLOVE WOMEN A63073,Топли софтшел ракавици кои не пропуштаат ветер и вода,https://www.scout.mk/wp-content/uploads/2024/11/A63073-6000-600x865.jpg,https://www.scout.mk/product/highloft-glove-women-a63073/,2990,2990,МКД,"['l', 'm', 's']","['black', 'navy']"
Highloft Knit Mitten 1908001,Ракавици плетени со ситетичко крзно,https://www.scout.mk/wp-content/uploads/2020/11/1908001-1910-600x600.png,https://www.scout.mk/product/highloft-knititten-1908001/,2590,2590,МКД,"['m', 's']",['navy']
Innominata Light ML Jacket Women 1014-04480,"Флис,Изработен од стреч материјал со лесна до средна топлотна изолацијаДишлив и отпорен на триење погоден за различни активност",https://www.scout.mk/wp-content/uploads/2023/12/1014-04480-6429-600x600.jpg,https://www.scout.mk/product/innominata-light-ml-jacket-women-1014-04480/,6290,6290,МКД,['l'],['violet']
Kiruna Jacket W 1704513,"Флис
Високо дишлив и топол полар",https://www.scout.mk/wp-content/uploads/2023/07/1704513_1010_A020-600x600.png,https://www.scout.mk/product/kiruna-jacket-w-1704513/,4990,4990,МКД,"['l', 'xl']",['navy']
Lapiaz Pant W MIV9620,ПанталониТопли и растегливи идеални за поладни условиВодоодбивни и отпорни на триење,https://www.scout.mk/wp-content/uploads/2022/11/MIV9620-0247-600x600.jpg,https://www.scout.mk/product/lapiaz-pant-w-miv9620/,7790,7790,МКД,"['40', '42']",['navy']
LARAINE,"Материјал:
R-TEX
PrimaLoft
Флис
Микрофибер
Карактеристики:
Touch Tec",https://www.scout.mk/wp-content/uploads/2022/12/6035222-6000-600x600.jpg,https://www.scout.mk/product/laraine/,3190,3190,МКД,"['7', '7-5']",['black']
LEGITIMATE,Лесни брзосужечки хеланки,https://www.scout.mk/wp-content/uploads/2023/05/DWJ475_R73_P_1-600x600.jpg,https://www.scout.mk/product/legitimate-dwj475/,2790,2790,МКД,['8'],['navy']
LOREDANA,"Материјал:
PrimaLoft® Gold
Карактеристики:
TOUCH-TEC
Силиконски грип",https://www.scout.mk/wp-content/uploads/2022/12/4935198-4509-600x600.jpg,https://www.scout.mk/product/loredana/,2990,2990,МКД,"['6-5', '7-5']",['black']
Magma Sh Hd W MIV9589,"Софтшел јакнаВодоотпорна: 5 000 mm, ветроодбивна и дишлива: 3 000 g/m²/24h од растеглив материјал",https://www.scout.mk/wp-content/uploads/2023/12/MIV9589-9845-600x600.png,https://www.scout.mk/product/magma-sh-hd-w-miv9589/,11590,11590,МКД,"['l', 's']",['sky']
Mammut Core T-Shirt Women Logo 1017-03902,"Лесна, тенка и удобна маица 50% органски памук 50% полиестер",https://www.scout.mk/wp-content/uploads/2023/12/1017-03902-6429-600x600.jpg,https://www.scout.mk/product/mammut-core-t-shirt-women-logo-1017-03902/,2590,2590,МКД,['l'],['violet']
Multisport Sock Wmn 3I63466,Мултифункционални чорапи,https://www.scout.mk/wp-content/uploads/2022/07/3I63466_19HL_A-600x600.jpg,https://www.scout.mk/product/multisport-sock-wmn-3i63466/,790,790,МКД,['36-38'],['pink']
NORD GRAPHIC HOODIE W,"Дуксер со капа
80% памук 20% полиестер",https://www.scout.mk/wp-content/uploads/2022/11/62981_406-600x600.jpg,https://www.scout.mk/product/nord-graphic-pullover-hoodie-w-62981/,4690,4690,МКД,['l'],['green']
Pacer T-Shirt Q55,"Мултифункционална стреч маица, дишлива и лесна изработена од полиестер",https://www.scout.mk/wp-content/uploads/2024/03/Q55323322-600x600.jpg,https://www.scout.mk/product/pacer-t-shirt-q55/,3690,3690,МКД,['m'],['red']
PACER TANK W,"Лесна маичка, мека на кожата со Polygiene® за повеќе да се носи и помалку да се мие.",https://www.scout.mk/wp-content/uploads/2025/04/Q54645643.jpeg,https://www.scout.mk/product/pacer-tank-w/,3090,3090,МКД,"['l', 'm', 's']",['blue']
PACK IT JKT III W,"Хардшел Jакна
Водоотпорна и ветероотпорна
Водоотпорност: 5.000 mm
Дишливост: 5.000 > g/m²/24h
Непоставена",https://www.scout.mk/wp-content/uploads/2024/08/RWW305-25810-600x600.jpg,https://www.scout.mk/product/pack-it-jkt-iii-w-rww305/,2990,2990,МКД,"['10', '12', '16', '18']","['turquoise', 'violet']"
Parana Pants W 1111861,"Полнети Хардшел Панталони
Екстра топлотна изолација
Водоотпорност: 20.000mm
Дишливост: 15.000 g/m²/24h",https://www.scout.mk/wp-content/uploads/2022/10/1111861_1388_A160-600x600.png,https://www.scout.mk/product/parana-pants-w-1111861/,10590,10590,МКД,"['34', '38']",['grey']
Park Avenue Jacket 1107743,"Јакна
Водоотпорна и ветероотпорна
Водоотпорност: 10.000 mm
Дишливост: 6.000 > g/m²/24h
Робусна и добро поставена и полнета со синтетичко полнење",https://www.scout.mk/wp-content/uploads/2022/10/1107743_1010_A020-600x600.png,https://www.scout.mk/product/park-avenue-jacket-1107743/,14990,14990,МКД,['m'],"['black', 'green']"
PEDROC 3 W,"Функционална Панталони
Изработени од многу лесен и растеглив софтшел материал, кој е водообивен и издржлив на абразија и не развива миризба при потење",https://www.scout.mk/wp-content/uploads/2021/04/26956-311-600x600.jpg,https://www.scout.mk/product/pedroc-3-dst-w-26956/,7190,7190,МКД,"['34', '36']",['black']
PEDROC 4 PANTS W,"Функционална Панталони
Изработени од многу лесен и растеглив софтшел материал, кој е водообивен и издржлив на абразија и не развива миризба при потење",https://www.scout.mk/wp-content/uploads/2023/05/28594-910-600x600.png,https://www.scout.mk/product/pedroc-4-dst-w-reg-pants-28594/,7790,7790,МКД,"['34', '36', '38']",['black']
Pocketshell Jkt Q57,Лесна заштита за сите временски услови лесно се пакува штити од ветар и лесен дожд,https://www.scout.mk/wp-content/uploads/2024/03/Q57638638-600x600.jpg,https://www.scout.mk/product/pocketshell-jkt-q57/,11390,11390,МКД,"['l', 'm', 's']",['turquoise']
PUEZ AQUA 3 PTX W,"Хардшел Jакна
Водоотпорна и ветероотпорна
Водоотпорност: 10.000 mm
Дишливост: 10.000 > g/m²/24h",https://www.scout.mk/wp-content/uploads/2021/04/24546-1832-600x600.jpg,https://www.scout.mk/product/puez-aqua-3-ptx-w-jkt-24546-2/,6690,6690,МКД,['42'],['red']
PUEZ AQUA 4 PTX W 2.5L,"Женска лесна, водоотпорна и дишлива 2.5 слојна јакна за планинарење со Powertex мембрана Водоотпорност: 10.000 mm
Дишливост: 10.000 > g/m²/24h",https://www.scout.mk/wp-content/uploads/2023/05/28616-396036-600x600.png,https://www.scout.mk/product/puez-aqua-4-ptx-2-5l-w-jacket-28616/,9090,9090,МКД,"['36', '38', '40']",['navy']
PUEZ DOLOMITIC PANTS W,"Панталони
Ветероотпорни, водоодбивни
Изработени од топол и дишлив стреч материјал",https://www.scout.mk/wp-content/uploads/2022/03/27230-0910-600x600.jpg,https://www.scout.mk/product/puez-dolomitic-dst-w-reg-pnt-27230-2/,7590,7590,МКД,['40'],['black']
PUEZ MELANGE DRY W,"Функционална Маица
Изработена од многу лесен и растеглив материал, кој не развива миризба при потење",https://www.scout.mk/wp-content/uploads/2021/04/26538-1836-600x600.jpg,https://www.scout.mk/product/puez-melange-dry-w-26538/,2390,2390,МКД,"['36', '40']","['navy', 'pink']"
PUEZ PL JACKET W,"Лесен флис за одлична термичка изолција, дишлив и брзо се суши и се компресира.",https://www.scout.mk/wp-content/uploads/2024/01/28479-302036-600x600.jpg,https://www.scout.mk/product/puez-pl-jkt-w-28479/,6490,6490,МКД,"['36', '40']",['blue']
QUESTRA V W,"Панталони од софтшел ткаена со топла подлога, појачани на колена, издржлив водоотпорен финиш, отпорен на ветер, со еластичен струк и повеќе џебови",https://www.scout.mk/wp-content/uploads/2023/12/RWJ290_0FP_P_1-600x600.jpg,https://www.scout.mk/product/questra-v-w-rwj290/,5890,5890,МКД,"['12', '14', '16', '18']","['black', 'gray', 'navy']"
ROMINE,"Градска јакна, водоотпорна ткаенина 5000mm, залепени шевови, издржлив водоотпорен финиш, термогард изолација",https://www.scout.mk/wp-content/uploads/2022/10/RWP351_0GE_P_1-600x600.jpg,https://www.scout.mk/product/romine-rwp351/,8590,8590,МКД,"['10', '12', '16', '18', '20']",['navy']
RUN VISIBLE TIGHT W,Хеланки за трчање удобни и дишливи со рефлектирачки детали за подобра видливост навечер,https://www.scout.mk/wp-content/uploads/2023/09/221558_044_MF_Run_Visible_Tight-600x600.png,https://www.scout.mk/product/run-visible-tight-w-221558-044/,5490,5490,МКД,"['l', 'm']",['gray']
SABINKA,"Градска јакна, водоотпорна ткаенина Hydrafort 100% , залепени шевови, издржлив водоотпорен финиш, термогард изолација",https://www.scout.mk/wp-content/uploads/2022/10/RWP352_3JA_P_1-600x600.jpg,https://www.scout.mk/product/sabinka-rwp352/,8590,8590,МКД,['14'],['black']
SASKIA,"Материјал:
PrimaLoft® Gold
Карактеристики:
TOUCH-TEC
Силиконски грип",https://www.scout.mk/wp-content/uploads/2022/12/4835101-7702-600x600.jpg,https://www.scout.mk/product/saskia/,2690,2690,МКД,"['6-5', '7', '7-5', '8']",['black']
Seneca Iii Hd W MIV9175,"Флис
Изработен од стреч материјал со лесна до средна топлотна изолација",https://www.scout.mk/wp-content/uploads/2021/11/miv9175-9544-600x600.jpg,https://www.scout.mk/product/seneca-iii-hd-w-miv9175/,7790,7790,МКД,"['m', 's']",['blue']
Seneca Jkt W MIV9488,"Флис
Изработен од стреч материјал со лесна до средна топлотна изолацијаДишлив и отпорен на триење",https://www.scout.mk/wp-content/uploads/2022/10/miv9488-9546-600x600.jpg,https://www.scout.mk/product/seneca-jkt-w-miv9488/,7790,7790,МКД,"['l', 'm', 's']","['navy', 'pink']"
SOLID DRY W,"Функционална Маица
Изработена од многу лесен и растеглив материјал, кој не развива миризба при потење
Комбинација: 85% полиестер, 15% памук",https://www.scout.mk/wp-content/uploads/2021/04/27019-6385-600x600.jpg,https://www.scout.mk/product/solid-dry-w-27019/,2390,2390,МКД,['36'],['pink']
Stina Jacket F89234,"Удобна, практична секојдневна јакна изработена од издржливи G-1000 Original и G-1000 Lite. Фиксна капуљача, два странични џебови. Со нанесување на восок од програмата на Fjallraven станува водоотпорна.",https://www.scout.mk/wp-content/uploads/2024/03/Stina_Jacket_W_89234-243_A_MAIN_FJR-2-600x600.png,https://www.scout.mk/product/stina-jacket-f89234/,13590,13590,МКД,['l'],['orange']
Stina Trousers F84775,Удобни панталони со растегливи делови и заострени ногавици.,https://www.scout.mk/wp-content/uploads/2024/03/Stina_Trousers_W_84775-232_A_MAIN_FJR-6-600x600.png,https://www.scout.mk/product/stina-trousers-f84775/,9990,9990,МКД,"['36', '38', '42']","['black', 'brown']"
Stormy Point 2L Jkt W 1111202,"Хардшел Jакна
Водоотпорна и ветероотпорна
Водоотпорност: 10.000 mm
Дишливост: 6.000 > g/m²/24h",https://www.scout.mk/wp-content/uploads/2023/05/1111202_1010_A020.tif-600x600.png,https://www.scout.mk/product/stormy-point-2l-jkt-w-1111202/,7390,7390,МКД,['m'],"['navy', 'orange', 'red']"
SUDDEN SHORT W,Ултра лесен шорц за трчање и други спортски активности,https://www.scout.mk/wp-content/uploads/2025/04/Q58644643.jpeg,https://www.scout.mk/product/sudden-short-w/,3090,3090,МКД,"['l', 'm', 's', 'xs']",['blue']
SWEETHART,"Женска блуза халф зип поларна, флис",https://www.scout.mk/wp-content/uploads/2025/02/RWA027_1QA_P_A-3-600x600.jpg,https://www.scout.mk/product/sweethart/,1790,1790,МКД,"['10', '12', '14', '16', '8']","['blue', 'bordeaux', 'grey', 'orange', 'pink', 'stilston', 'turquoise']"
SWEETNESS B/W II,"Елек флис
Изработен од лесен стреч материјал со лесна топлотна изолација",https://www.scout.mk/wp-content/uploads/2023/05/RWB053_3EA_P_1-600x600.jpg,https://www.scout.mk/product/sweetness-b-w-ii-rwb053/,1790,1790,МКД,"['10', '12', '14', '16', '18', '20']","['black', 'blue', 'bordeaux', 'navy', 'turquoise']"
Taiss SO Pants Women 1021-00880,"Панталони погодни за различни аутдор активности, Дишливи,ветроодбивни од растеглив материјал отпорни на триење",https://www.scout.mk/wp-content/uploads/2023/12/1021-00880-5118-600x600.jpg,https://www.scout.mk/product/taiss-so-pants-women-1021-00880/,11290,11290,МКД,"['36', '42']",['navy']
TAUNUS HZ W,"Женска поларна блуза, халф зип",https://www.scout.mk/wp-content/uploads/2025/02/1709532-A0029.jpg,https://www.scout.mk/product/taunus-hz-w/,3690,3690,МКД,"['l', 'm', 's']","['grey', 'red']"
Tech T W 1807122,"Мултифункционална техничка маица, изработена од вештачки брзосушечки материјал за поудобни спортски ативности",https://www.scout.mk/wp-content/uploads/2023/05/1807122_1010_A020-600x600.png,https://www.scout.mk/product/tech-t-w-1807122/,2190,2190,МКД,"['m', 's', 'xl']","['navy', 'orange']"
TEMPELHOF COAT W,"Женска зимска јакна
Топлинска изолација, ветероотпорна",https://www.scout.mk/wp-content/uploads/2025/02/A60202.jpg,https://www.scout.mk/product/tempelhof-coat-w/,15390,15390,МКД,"['l', 's']",['grey']
TEMPELHOF COAT W A60202,"TEMPELHOF COAT W е комбинација на стил, удобност и функционалност за модерни жени. Со целосна заштита од временските услови, модерен стил и лесна PRIMALOFT изолација, TEMPELHOF COAT е идеална за меѓу сезони сезони или зими во поумерена клима.",https://www.scout.mk/wp-content/uploads/woocommerce-placeholder.png,https://www.scout.mk/product/tempelhof-coat-w-a60202/,15390,15390,МКД,"['l', 'm']",['black']
TERMINAL PANTS W,"Панталони
Ветероотпорни, водоодбивни
Изработени од топол и дишлив стреч материјал",https://www.scout.mk/wp-content/uploads/2020/11/27930-911-600x600.jpg,https://www.scout.mk/product/terminal-dst-w-pnt-27930/,8990,8990,МКД,['36'],['black']
Timing Short W Q13,Ултра лесен шорц за трчање и други спортски активности,https://www.scout.mk/wp-content/uploads/2022/04/Q13624625-600x600.jpg,https://www.scout.mk/product/timing-short-w-q13/,5590,5590,МКД,"['l', 'm', 's']","['black', 'turquoise']"
Tracer Tank Q52,Удобна функционална маица без ракави со технологија која природно го регулира мирисот и ја отстранува влагата.,https://www.scout.mk/wp-content/uploads/2024/03/Q52323323-600x600.jpg,https://www.scout.mk/product/tracer-tank-q52/,2790,2790,МКД,"['l', 'm', 's']","['red', 'turquoise']"
Travellers MT Hat F84766,"Лесна, капа на преклопување. Погодна за пешачење и патување во сончеви денови",https://www.scout.mk/wp-content/uploads/2023/12/Travellers_MT_Hat_84766-030_A_MAIN_FJR-2-600x600.png,https://www.scout.mk/product/travellers-mt-hat-f84766/,3390,3390,МКД,['m'],['blue']
Trekker Tight W MIV9081,"Функционални Панталони
Изработени од многу лесен материал, растегливи и дишливи идеални за планинарење",https://www.scout.mk/wp-content/uploads/2022/04/miv9081-7317-600x600.jpg,https://www.scout.mk/product/trekker-tight-w-miv9081/,6490,6490,МКД,['38'],['navy']
Tribeni Hoodie W MIV9495,"Топол флис
Дополнителна водоодбивна заштита на капуљачата и рамењата",https://www.scout.mk/wp-content/uploads/2022/10/miv9495-9728-600x600.jpg,https://www.scout.mk/product/tribeni-hoodie-w-miv9495/,7790,7790,МКД,['l'],['violet']
Tribeni Ii Hoodie W MIV9174,"Топол флис
Дополнителна водоодбивна заштита на капуљачата и рамењата",https://www.scout.mk/wp-content/uploads/2021/12/miv9174-9596-600x600.jpg,https://www.scout.mk/product/tribeni-ii-hoodie-w-miv9174/,7790,7790,МКД,['s'],['red']
Ultimate Comfort SO Hooded Jacket Women 1011-01960,"Софтшел јакнаВодоодбивна, ветроодбивна од растеглив материјал дишливост 10,000 g/m²/24h погодназа секаков вид на Outdoor активности",https://www.scout.mk/wp-content/uploads/2022/12/1011-01960-5118_main-600x600.png,https://www.scout.mk/product/ultimate-comfort-so-hooded-jacket-women-1011-01960/,14990,14990,МКД,"['l', 'm']",['navy']
VONNAN GRAPHIC T W,Женска спортска маица,https://www.scout.mk/wp-content/uploads/2025/02/A62317-1388.jpg,https://www.scout.mk/product/vonnan-graphic-t-w/,2790,2790,МКД,"['l', 'm', 's']",['grey']
W FINGAL VII,"Функционална Маица
Изработена од многу лесен и растеглив материал",https://www.scout.mk/wp-content/uploads/2023/05/RWT278_9B8_P_1-600x600.jpg,https://www.scout.mk/product/womens-fingal-vii-rwt278/,1290,1290,МКД,['16'],['berry']
W LOKKA FLANNEL LS SHIRT,"Фланел кошула од органски памук, совршена како среден слој за секакви временски услови",https://www.scout.mk/wp-content/uploads/2023/12/62801_498-600x600.jpg,https://www.scout.mk/product/w-lokka-flannel-ls-sht-62801_498/,6790,6790,МКД,"['l', 'm', 's']",['lime']
